Nama Cust,Tanggal,No PO,No Inv,No.,Kode Item,Nama Item,Jml,Satuan,Harga, Pot.  ,Total, PPN , Total Akhir ,No FP,Ket
PT. EVERPRO INDONESIA TECHNOLOGIES,1/9/2026 15:31,PO20251114000157,4150/JL/CKRG/1225,2,KRT04901,(994819000010071) BOX UK 425X425X265MM,300,PCS,23062,0,6918600,761046,7679646,4002600003208551,PO : PO20251114000157 1.DLV-2512012782 2.DLV-2511282754 3.DLV-2511142519 .
PT. EVERPRO INDONESIA TECHNOLOGIES,1/9/2026 15:31,PO20251114000157,4150/JL/CKRG/1225,3,KRT03853,(994819000010154) CARTON BOX/FIVE-LAYER CORRUGATED PAPER/OUTER SIZE 640X360X270MM,30,PCS,21621.62,0,648648.6,71351.35,719999.95,4002600003208551,PO : PO20251114000157 1.DLV-2512012782 2.DLV-2511282754 3.DLV-2511142519 .
PT. EVERPRO INDONESIA TECHNOLOGIES,1/22/2026 11:15,PO20251217000157,0111/JL/CKRG/0126,1,KRT04061,(994819000010083) PACKAGING BOX/NEUTRAL LOGO PACKAGING/UK 370X370X430 MM,3000,PCS,17500,0,52500000,5775000,58275000,4002600012325179,PO : PO20251217000157 1.DLV-2601193524 2.DLV-2601143468 3.DLV-2601103410 4.DLV-2601083376 5.DLV-2601073351
PT. EVERPRO INDONESIA TECHNOLOGIES,1/23/2026 10:39,PO20251215000157,0316/JL/CKRG/0126,1,KRT04061,(994819000010083) PACKAGING BOX/NEUTRAL LOGO PACKAGING/UK 370X370X430 MM,1200,PCS,17500,0,21000000,2310000,23310000,4002600013716335,PO : PO20251215000157 DO : DLV-2601203553 DLV-2601193523 DLV-2601143469
PT. EVERPRO INDONESIA TECHNOLOGIES,1/23/2026 10:39,PO20251215000157,0316/JL/CKRG/0126,2,KRT04050,(994819000000192) CARTON 5 LAYERS CORRUGATED PAPER OUTER UK 375X375X375 MM HW EXCLUSIVE,1000,PCS,18600,0,18600000,2046000,20646000,4002600013716335,PO : PO20251215000157 DO : DLV-2601203553 DLV-2601193523 DLV-2601143469
PT. FUKOKU TOKAI RUBBER INDONESIA,1/5/2026 13:42,238-CM-B-1225,0142/JL/CKRG/0126,1,KRT02903,"CARTON BOX ""TAM"" UK 150X150X50MM K200.M125/K150 BF",300,SHEET,1500,0,450000,49500,499500,4002600005402906,PO : 238-CM-B-1225 DO : DLV-2601053296
PT. FUKOKU TOKAI RUBBER INDONESIA,1/5/2026 13:42,238-CM-B-1225,0142/JL/CKRG/0126,2,KRT02904,"CARTON BOX ""ADM"" UK 150X150X50MM K200.M125/K150 BF",400,PCS,1550,0,620000,68200,688200,4002600005402906,PO : 238-CM-B-1225 DO : DLV-2601053296
PT. FUKOKU TOKAI RUBBER INDONESIA,1/5/2026 13:42,238-CM-B-1225,0142/JL/CKRG/0126,3,KRT02106,CARTON BOX TAM IMV 150X150X65 MM (K150/M125/K150/B/F),300,PCS,1400,0,420000,46200,466200,4002600005402906,PO : 238-CM-B-1225 DO : DLV-2601053296
PT. FUKOKU TOKAI RUBBER INDONESIA,1/6/2026 13:40,257-CM-B-1225,0141/JL/CKRG/0126,1,KRT02895,CARTON BOX TRAD 335X335X260MM K150/M125X3/K150 BC/F,80,SHEET,9900,0,792000,87120,879120,4002600005402874,PO : 257-CM-B-1225 DO : DLV-2601063304
PT. FUKOKU TOKAI RUBBER INDONESIA,1/7/2026 16:14,252-CM-B-1225,0143/JL/CKRG/0126,1,KRT01145,LAYER POLOS 290X290MM K150/M125/K150 CF,300,SHEET,480,0,144000,15840,159840,4012600005402857,"PO : 252-CM-B-1225 DO : DLV-2601073345, DLV-2601063303, DLV-2601053293"
PT. FUKOKU TOKAI RUBBER INDONESIA,1/7/2026 16:14,252-CM-B-1225,0143/JL/CKRG/0126,2,KRT01215,LAYER LUBANG 8 290X290MM (K150/M125/K150 CF),300,SHEET,680,0,204000,22440,226440,4012600005402857,"PO : 252-CM-B-1225 DO : DLV-2601073345, DLV-2601063303, DLV-2601053293"
PT. FUKOKU TOKAI RUBBER INDONESIA,1/7/2026 16:14,252-CM-B-1225,0143/JL/CKRG/0126,3,KRT01147,LAYER 150X290MM K150/M125/K150 CF,300,SHEET,340,0,102000,11220,113220,4012600005402857,"PO : 252-CM-B-1225 DO : DLV-2601073345, DLV-2601063303, DLV-2601053293"
PT. FUKOKU TOKAI RUBBER INDONESIA,1/7/2026 16:14,252-CM-B-1225,0143/JL/CKRG/0126,4,KRT02897,CARTON BOX 011 SF 180X275X80MM,140,PCS,1900,0,266000,29260,295260,4012600005402857,"PO : 252-CM-B-1225 DO : DLV-2601073345, DLV-2601063303, DLV-2601053293"
PT. FUKOKU TOKAI RUBBER INDONESIA,1/7/2026 16:14,252-CM-B-1225,0143/JL/CKRG/0126,5,KRT01219,CARTON BOX HOP TORQUE (SMALL) 115X115X115MM (PRINTING) K200/M125/K200 CF,500,PCS,3600,0,1800000,198000,1998000,4012600005402857,"PO : 252-CM-B-1225 DO : DLV-2601073345, DLV-2601063303, DLV-2601053293"
PT. FUKOKU TOKAI RUBBER INDONESIA,1/7/2026 16:14,252-CM-B-1225,0143/JL/CKRG/0126,6,KRT01220,CARTON BOX POUNCH STRAPLES (WTB) 135X135X155MM (K150XM125X3/K150 BCF),630,SET,2100,0,1323000,145530,1468530,4012600005402857,"PO : 252-CM-B-1225 DO : DLV-2601073345, DLV-2601063303, DLV-2601053293"
PT. FUKOKU TOKAI RUBBER INDONESIA,1/7/2026 16:14,252-CM-B-1225,0143/JL/CKRG/0126,7,KRT01222,PARTISI BZ060 325X245X120MM (K150/M125/K150 CF),100,SET,3500,0,350000,38500,388500,4012600005402857,"PO : 252-CM-B-1225 DO : DLV-2601073345, DLV-2601063303, DLV-2601053293"
PT. FUKOKU TOKAI RUBBER INDONESIA,1/7/2026 16:14,252-CM-B-1225,0143/JL/CKRG/0126,8,KRT01425,BOX DPG-MC16-M100 315X315X235MM K150/M125X3/K150 CBF,500,SHEET,7000,0,3500000,385000,3885000,4012600005402857,"PO : 252-CM-B-1225 DO : DLV-2601073345, DLV-2601063303, DLV-2601053293"
PT. FUKOKU TOKAI RUBBER INDONESIA,1/7/2026 16:14,252-CM-B-1225,0143/JL/CKRG/0126,9,KRT01301,CARTON BOX 1533660451 CARTON BOX : 375X280X175 MM,150,SET,9000,0,1350000,148500,1498500,4012600005402857,"PO : 252-CM-B-1225 DO : DLV-2601073345, DLV-2601063303, DLV-2601053293"
PT. FUKOKU TOKAI RUBBER INDONESIA,1/7/2026 16:14,252-CM-B-1225,0143/JL/CKRG/0126,10,KRT02898,CARTON BOX 1533660412 375X280X175MM,80,SET,10000,0,800000,88000,888000,4012600005402857,"PO : 252-CM-B-1225 DO : DLV-2601073345, DLV-2601063303, DLV-2601053293"
PT. FUKOKU TOKAI RUBBER INDONESIA,1/7/2026 16:14,252-CM-B-1225,0143/JL/CKRG/0126,11,KRT01223,PARTISI DC13D (48609-BZ070) 325X245X110MM K150/M125/K150 CF,200,PCS,3100,0,620000,68200,688200,4012600005402857,"PO : 252-CM-B-1225 DO : DLV-2601073345, DLV-2601063303, DLV-2601053293"
PT. FUKOKU TOKAI RUBBER INDONESIA,1/7/2026 16:14,252-CM-B-1225,0143/JL/CKRG/0126,12,KRT01221,CARTON BOX ISUZU P/N. 8974968572 UK: 375X280X175MM (K150/M125X3/K150 CB/F),300,SET,13063,0,3918900,431079,4349979,4012600005402857,"PO : 252-CM-B-1225 DO : DLV-2601073345, DLV-2601063303, DLV-2601053293"
PT. FUKOKU TOKAI RUBBER INDONESIA,1/9/2026 9:55,238-CM-B-1225,0210/JL/CKRG/0126,1,KRT02903,"CARTON BOX ""TAM"" UK 150X150X50MM K200.M125/K150 BF",50,SHEET,1500,0,75000,8250,83250,4002600010031961,PO : 238-CM-B-1225 DO : DLV-2601093398
PT. FUKOKU TOKAI RUBBER INDONESIA,1/9/2026 9:55,238-CM-B-1225,0210/JL/CKRG/0126,2,KRT02904,"CARTON BOX ""ADM"" UK 150X150X50MM K200.M125/K150 BF",500,PCS,1550,0,775000,85250,860250,4002600010031961,PO : 238-CM-B-1225 DO : DLV-2601093398
PT. FUKOKU TOKAI RUBBER INDONESIA,1/9/2026 9:55,238-CM-B-1225,0210/JL/CKRG/0126,3,KRT02106,CARTON BOX TAM IMV 150X150X65 MM (K150/M125/K150/B/F),200,PCS,1400,0,280000,30800,310800,4002600010031961,PO : 238-CM-B-1225 DO : DLV-2601093398
PT. FUKOKU TOKAI RUBBER INDONESIA,1/14/2026 15:28,252-CM-B-1225,0296/JL/CKRG/0126,1,KRT02896,CARTON BOX (IND) 335X265X100MM,100,SHEET,5800,0,580000,63800,643800,4002600014187449,PO : 252-CM-B-1225 DO : DLV-2601143463 DLV-2601123418
PT. FUKOKU TOKAI RUBBER INDONESIA,1/14/2026 15:28,252-CM-B-1225,0296/JL/CKRG/0126,2,KRT01145,LAYER POLOS 290X290MM K150/M125/K150 CF,400,SHEET,480,0,192000,21120,213120,4002600014187449,PO : 252-CM-B-1225 DO : DLV-2601143463 DLV-2601123418
PT. FUKOKU TOKAI RUBBER INDONESIA,1/14/2026 15:28,252-CM-B-1225,0296/JL/CKRG/0126,3,KRT01215,LAYER LUBANG 8 290X290MM (K150/M125/K150 CF),400,SHEET,680,0,272000,29920,301920,4002600014187449,PO : 252-CM-B-1225 DO : DLV-2601143463 DLV-2601123418
PT. FUKOKU TOKAI RUBBER INDONESIA,1/14/2026 15:28,252-CM-B-1225,0296/JL/CKRG/0126,4,KRT01147,LAYER 150X290MM K150/M125/K150 CF,400,SHEET,340,0,136000,14960,150960,4002600014187449,PO : 252-CM-B-1225 DO : DLV-2601143463 DLV-2601123418
PT. FUKOKU TOKAI RUBBER INDONESIA,1/14/2026 15:28,252-CM-B-1225,0296/JL/CKRG/0126,5,KRT01220,CARTON BOX POUNCH STRAPLES (WTB) 135X135X155MM (K150XM125X3/K150 BCF),740,SET,2100,0,1554000,170940,1724940,4002600014187449,PO : 252-CM-B-1225 DO : DLV-2601143463 DLV-2601123418
PT. FUKOKU TOKAI RUBBER INDONESIA,1/14/2026 15:28,252-CM-B-1225,0296/JL/CKRG/0126,6,KRT01425,BOX DPG-MC16-M100 315X315X235MM K150/M125X3/K150 CBF,100,SHEET,7000,0,700000,77000,777000,4002600014187449,PO : 252-CM-B-1225 DO : DLV-2601143463 DLV-2601123418
PT. FUKOKU TOKAI RUBBER INDONESIA,1/14/2026 15:28,252-CM-B-1225,0296/JL/CKRG/0126,7,KRT01221,CARTON BOX ISUZU P/N. 8974968572 UK: 375X280X175MM (K150/M125X3/K150 CB/F),300,SET,13063,0,3918900,431079,4349979,4002600014187449,PO : 252-CM-B-1225 DO : DLV-2601143463 DLV-2601123418
PT. FUKOKU TOKAI RUBBER INDONESIA,1/22/2026 13:11,238-CM-B-1225,0330/JL/CKRG/0126,1,KRT02904,"CARTON BOX ""ADM"" UK 150X150X50MM K200.M125/K150 BF",475,PCS,1550,0,736250,80987.5,817237.5,4002600015935032,PO : 238-CM-B-1225 DO : DLV-2601223604
PT. FUKOKU TOKAI RUBBER INDONESIA,1/22/2026 13:31,252-CM-B-1225,0331/JL/CKRG/0126,1,KRT02896,CARTON BOX (IND) 335X265X100MM,100,SHEET,5800,0,580000,63800,643800,4002600015935047,PO : 252-CM-B-1225 DO : DLV-2601223603 DLV-2601213576
PT. FUKOKU TOKAI RUBBER INDONESIA,1/22/2026 13:31,252-CM-B-1225,0331/JL/CKRG/0126,2,KRT01145,LAYER POLOS 290X290MM K150/M125/K150 CF,200,SHEET,480,0,96000,10560,106560,4002600015935047,PO : 252-CM-B-1225 DO : DLV-2601223603 DLV-2601213576
PT. FUKOKU TOKAI RUBBER INDONESIA,1/22/2026 13:31,252-CM-B-1225,0331/JL/CKRG/0126,3,KRT01215,LAYER LUBANG 8 290X290MM (K150/M125/K150 CF),200,SHEET,680,0,136000,14960,150960,4002600015935047,PO : 252-CM-B-1225 DO : DLV-2601223603 DLV-2601213576
PT. FUKOKU TOKAI RUBBER INDONESIA,1/22/2026 13:31,252-CM-B-1225,0331/JL/CKRG/0126,4,KRT01147,LAYER 150X290MM K150/M125/K150 CF,100,SHEET,340,0,34000,3740,37740,4002600015935047,PO : 252-CM-B-1225 DO : DLV-2601223603 DLV-2601213576
PT. FUKOKU TOKAI RUBBER INDONESIA,1/22/2026 13:31,252-CM-B-1225,0331/JL/CKRG/0126,5,KRT01217,LAYER 1050X1050MM (K150/M125X3/K150 CBF),100,PCS,12300,0,1230000,135300,1365300,4002600015935047,PO : 252-CM-B-1225 DO : DLV-2601223603 DLV-2601213576
PT. FUKOKU TOKAI RUBBER INDONESIA,1/22/2026 13:31,252-CM-B-1225,0331/JL/CKRG/0126,6,KRT01219,CARTON BOX HOP TORQUE (SMALL) 115X115X115MM (PRINTING) K200/M125/K200 CF,100,PCS,3600,0,360000,39600,399600,4002600015935047,PO : 252-CM-B-1225 DO : DLV-2601223603 DLV-2601213576
PT. FUKOKU TOKAI RUBBER INDONESIA,1/22/2026 13:31,252-CM-B-1225,0331/JL/CKRG/0126,7,KRT01220,CARTON BOX POUNCH STRAPLES (WTB) 135X135X155MM (K150XM125X3/K150 BCF),630,SET,2100,0,1323000,145530,1468530,4002600015935047,PO : 252-CM-B-1225 DO : DLV-2601223603 DLV-2601213576
PT. FUKOKU TOKAI RUBBER INDONESIA,1/22/2026 13:31,252-CM-B-1225,0331/JL/CKRG/0126,8,KRT01301,CARTON BOX 1533660451 CARTON BOX : 375X280X175 MM,90,SET,9000,0,810000,89100,899100,4002600015935047,PO : 252-CM-B-1225 DO : DLV-2601223603 DLV-2601213576
PT. FUKOKU TOKAI RUBBER INDONESIA,1/22/2026 13:31,252-CM-B-1225,0331/JL/CKRG/0126,9,KRT02898,CARTON BOX 1533660412 375X280X175MM,160,SET,10000,0,1600000,176000,1776000,4002600015935047,PO : 252-CM-B-1225 DO : DLV-2601223603 DLV-2601213576
PT. FUKOKU TOKAI RUBBER INDONESIA,1/22/2026 13:31,252-CM-B-1225,0331/JL/CKRG/0126,10,KRT02725,CARTON BOX ME017116 355X355X97 MM (TANPA PARTISI),210,PCS,7300,0,1533000,168630,1701630,4002600015935047,PO : 252-CM-B-1225 DO : DLV-2601223603 DLV-2601213576
PT. FUKOKU TOKAI RUBBER INDONESIA,1/22/2026 13:31,252-CM-B-1225,0331/JL/CKRG/0126,11,KRT01223,PARTISI DC13D (48609-BZ070) 325X245X110MM K150/M125/K150 CF,150,PCS,3100,0,465000,51150,516150,4002600015935047,PO : 252-CM-B-1225 DO : DLV-2601223603 DLV-2601213576
PT. FUKOKU TOKAI RUBBER INDONESIA,1/22/2026 13:31,252-CM-B-1225,0331/JL/CKRG/0126,12,KRT01221,CARTON BOX ISUZU P/N. 8974968572 UK: 375X280X175MM (K150/M125X3/K150 CB/F),400,SET,13063,0,5225200,574772,5799972,4002600015935047,PO : 252-CM-B-1225 DO : DLV-2601223603 DLV-2601213576
PT. FUKOKU TOKAI RUBBER INDONESIA,1/27/2026 10:38,252-CM-B-1225,0393/JL/CKRG/0126,1,KRT01217,LAYER 1050X1050MM (K150/M125X3/K150 CBF),100,PCS,12300,0,1230000,135300,1365300,4002600023658581,PO : 252-CM-B-1225 DLV-2601273660 DLV-2601093397
PT. FUKOKU TOKAI RUBBER INDONESIA,1/27/2026 10:38,252-CM-B-1225,0393/JL/CKRG/0126,2,KRT02897,CARTON BOX 011 SF 180X275X80MM,140,PCS,1900,0,266000,29260,295260,4002600023658581,PO : 252-CM-B-1225 DLV-2601273660 DLV-2601093397
PT. FUKOKU TOKAI RUBBER INDONESIA,1/27/2026 10:38,252-CM-B-1225,0393/JL/CKRG/0126,3,KRT01218,CARTON BOX HOP TORQUE 305X305X216MM (PRINTING) K150/M125X3/K150 CBF,100,PCS,7100,0,710000,78100,788100,4002600023658581,PO : 252-CM-B-1225 DLV-2601273660 DLV-2601093397
PT. FUKOKU TOKAI RUBBER INDONESIA,1/27/2026 10:38,252-CM-B-1225,0393/JL/CKRG/0126,4,KRT02725,CARTON BOX ME017116 355X355X97 MM (TANPA PARTISI),90,PCS,7300,0,657000,72270,729270,4002600023658581,PO : 252-CM-B-1225 DLV-2601273660 DLV-2601093397
PT. FUKOKU TOKAI RUBBER INDONESIA,1/27/2026 10:38,252-CM-B-1225,0393/JL/CKRG/0126,5,KRT01223,PARTISI DC13D (48609-BZ070) 325X245X110MM K150/M125/K150 CF,250,PCS,3100,0,775000,85250,860250,4002600023658581,PO : 252-CM-B-1225 DLV-2601273660 DLV-2601093397
PT. FUKOKU TOKAI RUBBER INDONESIA,1/27/2026 10:38,252-CM-B-1225,0393/JL/CKRG/0126,6,KRT01221,CARTON BOX ISUZU P/N. 8974968572 UK: 375X280X175MM (K150/M125X3/K150 CB/F),200,SET,13063,0,2612600,287386,2899986,4002600023658581,PO : 252-CM-B-1225 DLV-2601273660 DLV-2601093397
PT. FUKOKU TOKAI RUBBER INDONESIA,1/28/2026 10:43,257-CM-B-1225,0394/JL/CKRG/0126,1,KRT02895,CARTON BOX TRAD 335X335X260MM K150/M125X3/K150 BC/F,20,SHEET,9900,0,198000,21780,219780,4002600023658655,PO : 257-CM-B-1225 DO : DLV-2601283681
PT. FUKOKU TOKAI RUBBER INDONESIA,1/29/2026 10:53,008-CM-B-0126,0395/JL/CKRG/0126,1,KRT02896,CARTON BOX (IND) 335X265X100MM,300,SHEET,5800,0,1740000,191400,1931400,4012600023658591,PO : 008-CM-B-0126 1. DLV-2601293707 2. DLV-2601293710
PT. FUKOKU TOKAI RUBBER INDONESIA,1/29/2026 10:53,008-CM-B-0126,0395/JL/CKRG/0126,2,KRT01220,CARTON BOX POUNCH STRAPLES (WTB) 135X135X155MM (K150XM125X3/K150 BCF),700,SET,2100,0,1470000,161700,1631700,4012600023658591,PO : 008-CM-B-0126 1. DLV-2601293707 2. DLV-2601293710
PT. FUKOKU TOKAI RUBBER INDONESIA,1/29/2026 10:53,008-CM-B-0126,0395/JL/CKRG/0126,3,KRT01425,BOX DPG-MC16-M100 315X315X235MM K150/M125X3/K150 CBF,100,SHEET,7000,0,700000,77000,777000,4012600023658591,PO : 008-CM-B-0126 1. DLV-2601293707 2. DLV-2601293710
PT. FUKOKU TOKAI RUBBER INDONESIA,1/29/2026 10:58,002-CM-B-0126,0396/JL/CKRG/0126,1,KRT05095,"CARTON BOX FILE 650X350X350MM K125/M125X3/K125 CBF PRINTING 2 SISI 'ACCOUNTING""",30,PCS,17850,0,535500,58905,594405,4002600023658587,PO : 002-CM-B-0126 DLV-2601293708
PT. FUKOKU TOKAI RUBBER INDONESIA,1/29/2026 10:58,002-CM-B-0126,0396/JL/CKRG/0126,2,KRT05096,"CARTON BOX FILE 650X350X350MM K125/M125X3/K125 CBF PRINTING 2 SISI ""SALES""",50,PCS,17850,0,892500,98175,990675,4002600023658587,PO : 002-CM-B-0126 DLV-2601293708
PT. FUKOKU TOKAI RUBBER INDONESIA,1/29/2026 13:34,008-CM-B-0126,0409/JL/CKRG/0226,1,KRT01145,LAYER POLOS 290X290MM K150/M125/K150 CF,200,SHEET,480,0,96000,10560,106560,4002600023658578,PO : 008-CM-B-0126 DO : DLV-2601293715
PT. FUKOKU TOKAI RUBBER INDONESIA,1/29/2026 13:34,008-CM-B-0126,0409/JL/CKRG/0226,2,KRT01215,LAYER LUBANG 8 290X290MM (K150/M125/K150 CF),200,SHEET,680,0,136000,14960,150960,4002600023658578,PO : 008-CM-B-0126 DO : DLV-2601293715
PT. FUKOKU TOKAI RUBBER INDONESIA,1/29/2026 13:34,008-CM-B-0126,0409/JL/CKRG/0226,3,KRT01147,LAYER 150X290MM K150/M125/K150 CF,200,SHEET,340,0,68000,7480,75480,4002600023658578,PO : 008-CM-B-0126 DO : DLV-2601293715
PT. FUKOKU TOKAI RUBBER INDONESIA,1/29/2026 13:34,008-CM-B-0126,0409/JL/CKRG/0226,4,KRT01219,CARTON BOX HOP TORQUE (SMALL) 115X115X115MM (PRINTING) K200/M125/K200 CF,200,PCS,3600,0,720000,79200,799200,4002600023658578,PO : 008-CM-B-0126 DO : DLV-2601293715
PT. FUKOKU TOKAI RUBBER INDONESIA,1/29/2026 13:34,008-CM-B-0126,0409/JL/CKRG/0226,5,KRT01425,BOX DPG-MC16-M100 315X315X235MM K150/M125X3/K150 CBF,700,SHEET,7000,0,4900000,539000,5439000,4002600023658578,PO : 008-CM-B-0126 DO : DLV-2601293715
PT. GESIA CIPTA BUANA,1/12/2026 9:09,NST/PO/TLJP/2026-001,0197/JL/CKRG/0126,1,KRT05025,PAPER REEL 360,500,PCS,1150,0,575000,63250,638250,4002600010031847,PO : NST/PO/TLJP/2026-001 DO : DLV-2601123423
PT. GESIA CIPTA BUANA,1/19/2026 10:17,NST/PO/TLJP/2026-001,0257/JL/CKRG/0126,1,KRT04920,PAPER REEL 330,2000,PCS,1000,0,2000000,220000,2220000,4002600011304139,"PO : NST/PO/TLJP/2026-001 DO : DLV-2601193528,DLV-2601143486,DLV-2601133450"
PT. GESIA CIPTA BUANA,1/19/2026 10:17,NST/PO/TLJP/2026-001,0257/JL/CKRG/0126,2,KRT05025,PAPER REEL 360,500,PCS,1150,0,575000,63250,638250,4002600011304139,"PO : NST/PO/TLJP/2026-001 DO : DLV-2601193528,DLV-2601143486,DLV-2601133450"
PT. GESIA CIPTA BUANA,1/19/2026 10:17,NST/PO/TLJP/2026-001,0257/JL/CKRG/0126,3,KRT04921,PAPER REEL 370,2000,PCS,1260,0,2520000,277200,2797200,4002600011304139,"PO : NST/PO/TLJP/2026-001 DO : DLV-2601193528,DLV-2601143486,DLV-2601133450"
PT. GESIA CIPTA BUANA,1/19/2026 10:17,NST/PO/TLJP/2026-001,0257/JL/CKRG/0126,4,KRT04922,PAPER REEL 380,2000,PCS,1350,0,2700000,297000,2997000,4002600011304139,"PO : NST/PO/TLJP/2026-001 DO : DLV-2601193528,DLV-2601143486,DLV-2601133450"
PT. GESIA CIPTA BUANA,1/20/2026 9:58,NST/PO/TLJP/2026-002,0256/JL/CKRG/0126,1,IMP4461,IMPRA LAYER UK 620X430X5MM BIRU MARKING : USE FOR INTERNAL SANSYU,525,PCS,19500,0,10237500,1126125,11363625,4002600011304140,PO : NST/PO/TLJP/2026-002 DO : DLV-260103560
PT. GUNA BAKTI UNGGUL,1/7/2026 11:49,GBU/PO/C/12/2025/00080,0129/JL/CKRG/0126,1,KRT01137,DUS SEALWARE ELSA XL 69.5X52X67 CM,54,PCS,31626,0,1707804,187858.44,1895662.44,4002600005402864,PO : GBU/PO/C/12/2025/00080 DO : DLV-2601063330
PT. GUNA BAKTI UNGGUL,1/7/2026 11:52,GBU/PO/C/12/2025/00083,0130/JL/CKRG/0126,1,KRT03438,"DUS KERANJANG SAMPAH HUGO (56,5X56,5X49 CM)",75,PCS,30000,0,2250000,247500,2497500,4002600005402952,PO : GBU/PO/C/12/2025/00083 DO : DLV-2601063332
PT. GUNA BAKTI UNGGUL,1/7/2026 11:52,GBU/PO/C/12/2025/00083,0130/JL/CKRG/0126,2,KRT03927,DUS SEALWARE ALISYA M 1200ML UK 72X35X50 CM,76,PCS,23000,0,1748000,192280,1940280,4002600005402952,PO : GBU/PO/C/12/2025/00083 DO : DLV-2601063332
PT. GUNA BAKTI UNGGUL,1/7/2026 11:52,GBU/PO/C/12/2025/00083,0130/JL/CKRG/0126,3,KRT00267,DUS SIKAT KARINA UK. 39X33X41.5 CM,50,PCS,14050,0,702500,77275,779775,4002600005402952,PO : GBU/PO/C/12/2025/00083 DO : DLV-2601063332
PT. GUNA BAKTI UNGGUL,1/7/2026 11:53,GBU/PO/C/12/2025/00071,0131/JL/CKRG/0126,1,KRT03373,MASTER BOX SEALWARE BOWL FELISYA S UK 60X41X81 CM,50,PCS,25620,0,1281000,140910,1421910,4012600005402881,PO : GBU/PO/C/12/2025/00071 DO : DLV-2601063329
PT. GUNA BAKTI UNGGUL,1/7/2026 11:57,GBU/PO/C/12/2025/00103,0132/JL/CKRG/0126,1,KRT04986,DUS KAPSTOK FIORI UK 47X42X46 CM,50,PCS,22600,0,1130000,124300,1254300,4002600005402891,PO : GBU/PO/C/12/2025/00103 DO : DLV-2601063331
PT. GUNA BAKTI UNGGUL,1/9/2026 9:16,GBU/PO/C/12/2025/00083,0199/JL/CKRG/0126,1,KRT03340,"DUS GANTUNGAN BAJU KIDDY UK 46,6X31X63,5 CM",50,PCS,17350,0,867500,95425,962925,4002600010031617,PO : GBU/PO/C/12/2025/00083 DO : DLV-2601093403
PT. GUNA BAKTI UNGGUL,1/9/2026 9:16,GBU/PO/C/12/2025/00083,0199/JL/CKRG/0126,2,KRT03421,"MASTER BOX SAPU ITALY (UK 120X41X27,5 CM)",100,PCS,17400,0,1740000,191400,1931400,4002600010031617,PO : GBU/PO/C/12/2025/00083 DO : DLV-2601093403
PT. GUNA BAKTI UNGGUL,1/9/2026 9:16,GBU/PO/C/12/2025/00083,0199/JL/CKRG/0126,3,KRT03928,"DUS SEALWARE ALISYA L 1700ML UK 53,5X35X66 CM",75,PCS,22500,0,1687500,185625,1873125,4002600010031617,PO : GBU/PO/C/12/2025/00083 DO : DLV-2601093403
PT. GUNA BAKTI UNGGUL,1/9/2026 9:16,GBU/PO/C/12/2025/00083,0199/JL/CKRG/0126,4,KRT03418,"DUS SEALWARE ELSA S (69,5X69,5X47,5 CM)",75,PCS,34900,0,2617500,287925,2905425,4002600010031617,PO : GBU/PO/C/12/2025/00083 DO : DLV-2601093403
PT. GUNA BAKTI UNGGUL,1/9/2026 9:18,GBU/PO/C/12/2025/00076,0200/JL/CKRG/0126,1,KRT03421,"MASTER BOX SAPU ITALY (UK 120X41X27,5 CM)",100,PCS,17400,0,1740000,191400,1931400,4002600010031638,PO : GBU/PO/C/12/2025/00076 DO : DLV-2601093402
PT. GUNA BAKTI UNGGUL,1/9/2026 9:25,GBU/PO/C/12/2025/00105,0201/JL/CKRG/0126,1,KRT03313,"MASTER BOX GIFTSET LAVENDER (UK 69X50X58,5 CM)",100,PCS,27900,0,2790000,306900,3096900,4002600010031627,PO : GBU/PO/C/12/2025/00105 DO : DLV-2601093404
PT. GUNA BAKTI UNGGUL,1/9/2026 9:25,GBU/PO/C/12/2025/00105,0201/JL/CKRG/0126,2,KRT03314,"PARTISI GIFT SET LAVENDER (UK 50,5X58,5 CM & 69,5X58,5 CM)",100,PCS,4250,0,425000,46750,471750,4002600010031627,PO : GBU/PO/C/12/2025/00105 DO : DLV-2601093404
PT. GUNA BAKTI UNGGUL,1/21/2026 12:55,GBU/PO/12/2025/00102,0325/JL/CKRG/0126,1,KRT05092,"DUS SEALWARE ELIPSE L UK 59X36,5X62 CM",100,PCS,23100,0,2310000,254100,2564100,4002600015932403,PO : GBU/PO/12/2025/00102 DO : DLV-2601203561
PT. GUNA BAKTI UNGGUL,1/21/2026 12:59,GBU/PO/C/01/2026/00017,0326/JL/CKRG/0126,1,KRT01136,"DUS BASKOM SEGI RUBY S 12"" (BB-004) UK. 54.6X50X33 CM",50,PCS,23000,0,1150000,126500,1276500,4002600015935023,PO : GBU/PO/C/01/2026/00017 DO : DLV-2601203565
PT. GUNA BAKTI UNGGUL,1/21/2026 13:01,GBU/PO/C/01/2026/00005,0327/JL/CKRG/0126,1,KRT01135,DUS NAMPAN FIONA 56X42.5X47 CM,75,PCS,18750,0,1406250,154687.5,1560937.5,4002600015935019,PO : GBU/PO/C/01/2026/00005 DO : DLV-2601203562
